1,masters,module,NULL
2,attendance,module,NULL
3,employees,section,1
4,enable,action,3
5,view,action,3
6,add,action,3
7,edit,action,3
8,delete,action,3
9,employee_roles,section,1
10,shift,section,1
11,salary_group,section,1
12,designation,section,1
13,department,section,1
14,public_holidays,section,1
15,white_list,section,1
16,education_list,section,1
17,blood_groups,section,1
18,relations,section,1
19,documents,section,1
20,settings,section,1
21,enable,action,9
22,view,action,9
23,edit,action,9
24,enable,action,10
25,view,action,10
26,add,action,10
27,edit,action,10
28,delete,action,10
29,enable,action,11
30,view,action,11
31,add,action,11
32,delete,action,11
33,enable,action,12
34,add,action,12
35,edit,action,12
36,delete,action,12
37,enable,action,13
38,view,action,13
39,add,action,13
40,edit,action,13
41,delete,action,13
42,enable,action,14
43,add,action,14
44,edit,action,14
45,delete,action,14
46,enable,action,15
47,add,action,15
48,edit,action,15
49,delete,action,15
50,enable,action,16
51,add,action,16
52,edit,action,16
53,delete,action,16
54,enable,action,17
55,add,action,17
56,edit,action,17
57,delete,action,17
58,enable,action,18
59,add,action,18
60,edit,action,18
61,delete,action,18
62,enable,action,19
63,add,action,19
64,edit,action,19
65,delete,action,19
66,enable,action,20
67,edit,action,20
68,monthly_attendance,section,2
69,enable,action,68
70,view,action,68
71,add,action,68
72,edit,action,68
74,leave,module,NULL
75,apply_or_modify_leaves,section,74
76,leave_balance_and_history,section,74
77,enable,action,75
78,view,action,75
79,add,action,75
80,edit,action,75
81,delete,action,75
82,enable,action,76
83,view,action,76
84,edit,action,76
85,wages,module,NULL
86,process_wages,section,85
87,print_wage_slip,section,85
88,enable,action,86
89,view,action,86
90,add,action,86
91,enable,action,87
92,view,action,87
93,reports,module,NULL
94,attendance_reports,section,93
95,overtime_reports,section,93
96,wage_process_reports,section,93
97,enable,action,94
98,view,action,94
99,enable,action,95
100,view,action,95
101,enable,action,96
102,view,action,96
103,documents,module,NULL
104,print_documents_for_attaching,section,103
105,attach_documents,section,103
106,view_documents,section,103
107,enable,action,104
108,view,action,104
109,edit,action,104
110,enable,action,105
111,edit,action,105
112,enable,action,106
113,view,action,106
114,migration,module,NULL
115,enable,action,120
116,edit,action,120
117,approve_user_leaves,section,74
118,enable,action,117
119,edit,action,117
120,migration,section,114
121,wage_reports,section,93
122,enable,action,121
123,view,action,121
124,admin_dashboard,module,NULL
125,admin_dashboard,section,124
126,enable,action,125
127,view,action,125
128,suspicious_entries,module,NULL
129,suspicious_entries,section,128
130,enable,action,129
131,view,action,129
132,daily_attendance,section,2
133,enable,action,132
134,add,action,132
135,time_reports,section,93
136,enable,action,135
137,view,action,135
138,incentives,module,NULL
139,incentives,section,138
140,enable,action,139
141,view,action,139
142,edit,action,139
143,incentive_reports,section,93
144,enable,action,143
145,view,action,143
146,view_time_reports,section,93
147,enable,action,146
148,view,action,146
149,allowances,module,NULL
150,allowances,section,149
151,enable,action,150
152,view,action,150
153,edit,action,150
154,allowance_reports,section,93
155,enable,action,154
156,view,action,154
157,deductions,module,NULL
158,deductions,section,157
159,enable,action,158
160,view,action,158
161,edit,action,158
162,deduction_reports,section,93
163,enable,action,162
164,view,action,162
165,salary_group_type,section,1
166,enable,action,165
167,add,action,165
168,edit,action,165
169,delete,action,165
170,tds,module,NULL
171,tds,section,170
172,enable,action,171
173,view,action,171
174,edit,action,171
175,tds_reports,section,93
176,enable,action,175
177,view,action,175
178,wage_estimates,section,85
179,enable,action,178
180,view,action,178
181,id_card,section,1
182,enable,action,181
183,view,action,181
